ticker,pricetorevenue,marketcap,pricetobook,pricetoearnings
DECK,1.005353876,1855268383.0,1.9299624031007754,15.323064591439687
DEI,9.400004264,4980583830.0,2.6476220930232537,79.55815697674423
DEL,3.86871938,782178684.5,3.20420542635659,315.4513062015502
DENN,1.70300155,845659446.4,,37.537697674418595
DFRG,1.0643344959999999,362488210.7,1.5375717054263556,21.44444961240312
DFS,2.627747287,23212090581.0,2.1540833333333333,10.30117480620155
DGAS,2.6545941859999997,176190160.0,2.285142084942085,32.35924942084942
DGI,2.05704845,1457518054.0,1.117796511627907,47.30598527131783
DGICA,0.645152326,422466815.7,0.9815740310077511,16.55708914728684
DGX,1.4932771319999998,11204122171.0,2.421919379844963,15.179071317829463
DHI,0.969800388,11143296213.0,1.7417162790697667,13.495185658914725
DHIL,4.92426124,628939721.2,5.118458914728688,16.236053875969002
DHR,4.425945349,60473765934.0,2.509518604651165,18.986193798449598
DIN,2.303589575,1531409141.0,5.887365250965248,15.11489343629344
DIOD,1.1260143409999999,993139952.4,1.2475445736434108,175.17953023255797
DIS,2.90899186,160466000000.0,3.6564864341085284,17.450876356589134
DISCA,2.5980937980000003,16725626744.0,3.1354918604651187,15.406062015503872
DISCK,2.5980937980000003,16725626744.0,3.1354918604651187,15.406062015503872
DISH,1.589434884,24368655440.0,7.202259689922484,26.532454651162794
DJCO,6.8450600779999995,293900579.8,2.322693050193048,1390.4699624999996
DK,0.232010078,1010550029.0,0.947149612403101,96.86904843750001
DLB,4.609636434,4627182411.0,2.4455023255813946,24.76423217054265
DLR,7.6447147289999995,13554075590.0,4.09192441860465,50.24235465116281
DO,1.326133721,2790366870.0,0.7172492248062013,47.4314553846154
DOC,13.63201705,2226863781.0,1.5083837209302324,96.73970155038755
DORM,2.43875,2013348097.0,3.6684569767441877,20.798112403100788
DRE,13.67860581,8607052944.0,2.615109302325582,24.089599224806204
DRH,2.049773256,1911867576.0,1.0439833333333337,19.04659457364342
DRI,1.198166667,8345179043.0,4.392704263565891,22.235407364341082
DRQ,2.9354763569999998,2159568110.0,1.5942507751937984,12.902248449612406
DSPG,1.7201337209999998,234669239.0,1.6314193798449617,105.09454140624999
DST,4.709343411,5956216939.0,5.749069767441867,18.068555426356596
DSW,0.75214186,1994240520.0,2.1396062015503876,16.680600775193803
DTE,1.629955426,16452742132.0,1.850130620155038,22.049976744186047
DTLK,0.255694186,194659138.6,1.182533720930232,34.478074806201555
DUK,2.51150155,54432354535.0,1.3781845360824743,19.979546124031007
DX,10.69845181,337019216.3,0.8850693798449618,43.9288
DXPE,0.29377519399999996,323093790.0,1.6218468992248047,72.483
DY,1.005745736,2530049713.0,4.607560077519378,21.47834263565892
DYN,0.391135271,1641548527.0,0.7439418604651165,18.842631250000004
EA,5.22158876,23115143333.0,6.722922093023256,22.825881782945725
EAT,0.883889147,2818869019.0,,14.372876744186037
EBAY,3.609373643,31568594806.0,4.817339922480618,17.855368604651147
EBF,1.352562791,463971360.0,1.653944961240309,116.58886007751927
EBIO,26.15232868,39968024.62,3.9853682170542633,21.9514
EBIX,5.801368605,1613280108.0,3.8649201550387584,18.786401162790696
EBS,3.118888372,1555996745.0,2.4569821705426373,24.393519379844967
EBSB,6.53823876,794476924.5,1.3489717054263575,29.929855426356607
EBTC,2.857130888,276116561.7,1.3819698841698838,15.779345945945943
ECHO,0.408193411,670163337.8,1.772686046511628,106.60071434108526
ECOL,1.7632011630000002,930754200.5,3.5111717054263583,30.915058914728696
ECPG,0.560414341,624784754.2,1.040772480620156,13.78611240310077
ED,1.8150151159999999,22131100899.0,1.6256228682170533,16.30583527131784
EDE,1.217040698,1458553027.0,1.7971100775193791,25.192446124030987
EDR,9.970782558,2684825283.0,1.6856279069767424,80.70042403100781
EE,2.111611969,1800775315.0,1.7569895752895741,22.727138996138994
EEFT,2.2144480619999998,4078216316.0,4.777051550387598,30.981513178294573
EFSC,4.017343411000001,604082263.9,1.6468713178294585,14.30853100775194
EGBN,6.203972481,1681079062.0,2.162324418604651,18.834836821705416
EGOV,4.577504264,1386748930.0,10.063898449612406,29.58234496124032
EGP,8.717288372,2106472464.0,3.635949612403103,30.442757751937968
EHTH,1.020139535,200395011.0,2.2173306201550393,18.923231538461547
EIG,1.253449612,962212767.3,1.177967829457364,9.752751550387591
EIGI,1.402521318,1189251269.0,6.744677906976751,446.91996923076914
EIX,,23259228295.0,,
EL,2.978267829,33318876888.0,9.101080620155038,29.167754651162785
ELLI,9.556055426,2763506580.0,7.655368217054264,112.55174147286816
ELS,8.027814729,6735326420.0,6.965473643410848,44.73616472868217
ELY,1.120471705,949578765.2,2.0559329457364357,40.242131395348835
EMCI,0.884981395,553204526.9,1.0035883720930237,13.22907286821706
EME,0.464719767,3280755086.0,2.152974418604651,18.13330930232559
EMN,1.103937984,10291824089.0,2.428418604651162,11.68083178294573
ENH,1.973559585,4584147740.0,0.9359538860103624,13.136653886010368
ENS,1.190291085,2788744685.0,2.688662790697672,20.092538372093006
ENSG,0.745417054,1089845061.0,2.569225968992249,22.170172093023265
ENTA,5.25743062,506278897.1,1.8935666666666662,16.04930894941634
ENTG,1.9140779069999998,2113283473.0,2.4889693798449626,24.708998449612416
ENV,2.818635271,1360790649.0,3.134160077519378,203.6907507936508
ENZ,2.551162791,259533371.0,3.986757364341085,12.766055813953482
EPAM,3.6173065889999996,3637024269.0,5.362813178294572,38.57818139534883
EPM,6.2671,197461254.1,3.2191088803088803,20.315171042471047
EPR,12.14709341,4407124464.0,2.034264341085272,23.838336434108513
EQIX,7.575620155,23227673250.0,5.590306201550388,281.149923255814
EQR,11.98538256,25950485578.0,2.4347689922480615,12.552658914728683
EQT,5.508262791,11041251493.0,1.94173527131783,105.39413333333339
EQY,13.57129845,4094195787.0,2.337052325581392,57.34318527131785
ERA,0.709728682,193557717.3,0.41084534883720925,30.760385937499994
ERIE,0.018909302,29630313.95,0.037015503875968955,0.16043682170542622
ERII,10.72452946,560403576.5,9.402993023255814,555.0463
ES,2.315116667,17602787578.0,1.7048536082474226,20.07558372093023
ESCA,1.036286538,169671410.0,1.7270003846153852,16.778249615384624
ESE,1.949537597,1096944220.0,1.8186624031007756,25.489745736434116
ESGR,3.4928355210000004,3211052827.0,1.2228277992277994,12.639711969111962
ESL,1.047928682,2092657481.0,1.341027519379844,24.214996124031025
ESNT,5.554127519,2181153453.0,1.7823992248062013,12.054610465116276
ESRT,8.610647287,5122110987.0,8.37668682170543,134.18895232558134
ESRX,0.468210853,47569062118.0,3.0179887596899224,18.220376744186044
ESS,14.04200388,14515300972.0,2.3685972868217062,55.24248643410856
ESSA,2.680024031,144406351.0,0.8269383720930236,16.991792248061994
ESV,0.696971318,2477800868.0,0.34383449612403083,3.1053
ETFC,5.015437984,7600664600.0,1.3069697674418592,23.765613953488387
ETH,1.696170155,901157998.1,2.3293116279069768,17.024429230769233
ETM,1.161144015,513267202.0,1.3801613899613892,15.019459845559842
ETR,0.593631783,13488637488.0,1.4058957364341087,46.44025038759688
EV,3.00352093,4071715025.0,6.501433720930236,16.661549612403103
EVC,2.5715034880000003,654637423.8,3.831347674418601,29.171898062015522
EVER,2.380995349,2072624660.0,1.2044054263565889,17.019827519379845
EVHC,3.664315891,38945433107.0,19.342475193798453,302.15217713178293
EVR,1.7700608530000002,2303738507.0,5.200229069767442,42.38504844961239
EVTC,3.0340370660000002,1150952217.0,11.206728957528949,13.603607335907338
EW,8.062152713,21597115698.0,8.709934108527136,41.29702868217054
EWBC,4.6302658910000005,5382744096.0,1.6501771317829463,13.535859302325562
EXAC,1.367572201,339982790.9,1.434705791505791,32.402751351351334
EXAR,2.597593023,375464186.6,1.6654608527131791,779.6372765625
EXC,0.6851848840000001,30917820659.0,1.1970968992248063,19.889237984496138
EXLS,2.564167054,1681493113.0,3.4254697674418604,29.48501317829458
EXP,3.25453876,3729840370.0,3.508225968992249,22.488623255813945
EXPD,1.4508914730000002,9104244465.0,5.129344186046513,20.432086821705425
EXPO,4.575322868,349293009.7,1.2924062015503874,7.489637984496124
EXR,14.40972713,10992722882.0,5.149812403100775,47.870399612403126
F,0.32808488399999997,50189291318.0,1.6647019379844976,6.358222868217052
FAF,0.7981744190000001,4227304212.0,1.4622290697674425,13.58918720930233
FARO,1.70836139,548740270.6,1.6188498069498074,37.32946447876452
FBC,1.830256202,1409319974.0,1.0883054263565894,8.450887209302323
FBIZ,2.5144364340000003,196898328.5,1.2616666666666663,12.103924418604647
FBNC,2.9311325580000003,413983131.2,1.1777666666666669,15.570718604651162
FBNK,3.117458915,258127989.3,1.0295879844961247,19.284748837209314
FBP,1.5664085269999999,900863156.2,0.5201976744186044,24.044763953488363
FC,1.259513178,255339929.9,2.6373496124031024,40.72735155038761
FCBC,3.4627934110000003,396687372.5,1.1742418604651164,16.06159341085271
FCF,3.44107907,870954161.2,1.1804321705426357,17.638508527131787
FCN,0.902058527,1633064387.0,1.368395348837209,21.44536434108528
FCNCA,2.3645170540000002,3273314884.0,1.092861627906976,15.550125581395347
FDEF,3.497508915,378877629.6,1.3290686046511628,13.870213565891481
FDML,0.19086821699999998,1421750118.0,1.7195465116279054,69.60831384615386
FDX,0.8643127909999999,44038995969.0,3.0932666666666653,31.09325697674418
FE,0.9516031009999999,14199292519.0,1.1941286821705428,22.836550781249993
FELE,1.734549612,1602643097.0,2.7125906976744174,22.022371317829446
FFBC,3.841889922,1271956308.0,1.5170864341085264,15.907942248062012
FFG,2.210885271,1588578947.0,1.3001333333333338,14.192036821705429
FFIC,3.404718992,645175073.1,1.2999399224806205,11.949913178294576
FFIN,7.337075969,2229577728.0,2.6311779069767454,21.750262790697672
FFKT,2.7927907339999996,221416704.9,1.1988652509652515,13.331810038610039
FFNW,5.472461776,181069796.0,,21.58051853281854
FGL,1.368074419,1411102296.0,0.8695267441860463,11.516887209302334
FHN,2.8614360469999998,3470743594.0,1.5137426356589139,22.267153100775197
FIBK,3.417341085,1352856363.0,1.4070678294573633,15.142843798449602
FICO,4.175459302,3614791315.0,8.389163953488369,35.43448410852716
FII,2.870132946,2891225533.0,4.333480620155039,15.678110852713173
FINL,0.489308915,875092351.9,1.6881875968992237,44.9878622317597
FIS,2.987541085,22823472674.0,2.406962790697673,44.43176472868217
FISI,3.0714864339999997,401058037.7,1.3518527131782958,14.411706589147292
FISV,1.08168876,5782353281.0,2.1919891472868196,6.959166666666668
FITB,2.262762791,15055809207.0,0.9962631782945747,9.102403488372103
FIX,0.7147620159999999,1145991622.0,3.270443410852713,20.605767441860447
FIZZ,3.159397287,2263857982.0,10.578299999999999,34.979839147286825
FL,1.173572093,8807421302.0,3.387583333333334,15.706963953488376
FLIC,7.497655426000001,667810267.3,2.367934883720931,23.910764341085272
FLIR,2.0825624030000003,3322880448.0,2.013410077519377,16.836477906976725
FLS,1.3563430230000002,5956241778.0,3.497603100775196,28.696622480620174
FLT,8.238415503999999,14148205590.0,4.676513565891474,36.46650930232558
FMBI,3.209953876,1507731387.0,1.2299310077519376,18.062909689922485
FN,1.367402326,1319158695.0,2.4049426356589154,21.621673255813956
FNB,3.596069767,2571864810.0,1.1037170542635657,17.82497674418606
FNF,13.80073488,66359500787.0,18.18965876288661,129.59401201550398
FNGN,5.070326357,1759919512.0,2.8501348837209277,63.35541201550392
FNHC,1.078079845,281259897.3,1.166817441860466,10.301822868217059
FNLC,4.353319615,235824290.5,1.3644257692307702,13.969078461538455
FNSR,1.7949077519999999,2316703574.0,1.9559608527131789,52.49656240310075
FOE,0.966776744,1068524622.0,3.4774286821705416,20.649240466926067
FORM,1.9204220930000002,561073975.0,1.5641728682170533,61.33486060606061
FOSL,0.510200775,1607485228.0,1.7076158914728674,10.517777131782944
FOX,1.920378295,52042038818.0,3.6920565891472856,20.400895348837206
FOXA,1.920378295,52042038818.0,3.6920565891472856,20.400895348837206
FOXF,1.882285659,716349698.6,4.474952325581396,24.78893410852715
FPRX,3.28235969,1198574412.0,2.846392635658917,4.822428404669262
FR,7.762116279,2875394572.0,2.5173906976744163,21.640336821705432
FRBK,3.2659374519999997,180297883.4,1.5326660231660232,55.53630733590736
FRGI,1.092396512,767636124.0,3.0129922480620146,23.533560077519375
FRME,3.9002961239999996,1068299864.0,1.2154577519379846,15.506303875968982
FRP,0.484206464,409576990.2,,3.301520912547529
FRSH,1.0569476740000001,130201755.9,1.3182019379844956,32.87563643410851
FRT,13.98437403,10715638039.0,5.826110852713182,44.748504651162776
FSLR,1.171900388,5047290668.0,0.8820732558139539,7.57188404669261
FSP,4.731144961,1154560974.0,1.247300775193799,46.76033255813952
FSS,1.148865891,844250635.7,2.0969759689922496,15.680844186046523
FTI,1.187380233,6532294283.0,2.499921705426357,37.04935426356592
FTNT,4.964658915,5525795290.0,7.072434496124033,861.5728348837205
FUL,1.079081783,2244371555.0,2.447743410852713,21.95124263565892
FULT,3.3302844960000004,2301081289.0,1.098632558139535,22.55900038759691
FWRD,1.394703101,1355893962.0,2.705676744186048,28.523839922480622
G,2.177068217,5431795811.0,4.087431395348841,21.564700775193778
GABC,7.08605,788313066.3,2.5160391472868247,25.847932170542627
GAIA,9.8684125,155903503.6,1.9065399224806199,1.324970769230769
GBCI,5.235593023,2106711318.0,1.8927352713178294,17.864836821705406
GBLI,1.131768726,586258137.2,0.7649911196911193,16.294372200772195
GBNK,3.926021318,379461324.1,1.4933236434108523,16.420989147286832
GBX,0.36420310100000003,1010333756.0,1.2100868217054266,5.140037596899232
GCAP,0.729407722,318345953.6,1.052175675675675,19.660927027027036
GCI,0.544426744,1560915896.0,1.4553806201550397,15.606107364341092
GCO,0.452218605,1351951844.0,1.489134883720931,13.95062403100775
GEF,0.4528,1534415795.0,1.5858844961240322,29.706039147286823
GEO,1.78995814,3343199434.0,3.4010596899224823,23.708951162790697
GERN,22.80555504,425484492.9,3.1556600775193795,3902.5895870466316
GFF,0.521379151,763295351.7,1.9914709923664118,22.0524359073359
GGG,2.63663876,3398123480.0,5.332815116279068,12.71437209302326
GGP,11.70917984,26036968037.0,3.1901437984496113,27.176700775193783
GHL,2.540737984,706749576.3,2.5349798449612404,23.643998062015488
GILD,3.641600775,117961000000.0,7.438642248062014,7.03827751937985
GIMO,5.542538372,1443875466.0,7.187212015503871,88.60906782945739
GLRE,3.578207364,769903750.1,0.9343271317829462,18.9691
GLT,0.546139535,899880863.5,1.321462403100776,13.476960852713182
GLW,2.7028434110000004,24377106376.0,1.5042740310077527,19.349443023255812
GM,0.36559728700000005,49922411512.0,1.18124534883721,4.344798449612403
GME,0.318088372,2939497128.0,1.392070542635659,7.393355426356591
GMED,4.131839147,2281142703.0,2.996305426356589,19.664089147286813
GNE,0.7942745170000001,162734242.1,1.621062548262548,25.288493939393934
GNRC,1.801629457,2416947865.0,5.384379844961242,33.92102054263569
GNTX,2.973834109,4776182315.0,2.6815732558139516,14.441238759689943
GPC,0.94442093,14403027514.0,4.452551550387597,20.558776744186044
GPN,3.191890698,9195375464.0,6.2603108527131806,32.74260775193795
GPS,0.628085271,9828481705.0,3.810899612403101,12.402252325581395
GRC,1.768706202,706584670.5,2.4010488372093026,28.732399612403093
GRMN,2.92475969,8438777207.0,2.5337732558139554,17.305462403100766
GRPN,0.828755426,2403317700.0,6.335541860465116,108.08941587301584
GRUB,6.510717054,2673402345.0,2.919172093023253,64.72331744186046
GS,2.482404264,74949033477.0,0.9912573643410854,15.270721317829455
GSAT,16.57613023,1530711430.0,6.448983720930233,16.014467187500003
GSBC,3.103943798,577589310.1,1.4068461240310073,12.82593333333334
GSIT,1.864858527,97395313.68,1.1031999999999995,114.0378
GT,0.5019872089999999,8006363314.0,1.9227996124030993,27.321140310077542
GTLS,0.847400388,814321617.9,1.178909302325581,39.5837
GTN,1.216334496,802716788.4,1.8049430232558135,18.788314728682174
GTS,0.192927132,579690972.1,0.6703077519379842,19.122629844961246
GTT,1.6156166669999998,726571844.3,6.189413565891475,29.41924651162789
GWR,1.8063511630000002,3670838837.0,1.4167209302325583,16.490789922480623
GWRE,10.08621163,4156189275.0,5.520286821705429,398.3632643410855
GXP,1.747112016,4483584492.0,1.2161930232558138,21.088085271317826
H,1.510384884,6633050647.0,1.6688689922480622,43.59345038759693
HA,1.043402326,2451277427.0,4.58918410852713,11.020965116279068
HAE,1.9033476740000002,1719220796.0,2.3643073643410855,129.7974
HAFC,4.0777550389999995,790123302.4,1.5292957364341084,13.964750775193801
HALL,0.549964615,200895554.6,0.7547465384615388,11.765329230769234
HAR,0.892577519,6079498683.0,2.459141860465118,16.811115116279066
HAS,2.187199225,10142623614.0,6.119146899224805,20.84150968992249
HASI,31.61094961,757791697.6,1.6385011627906967,74.43414534883715
HBAN,2.781964729,8582962854.0,1.0877461240310093,13.539917054263562
HBCP,2.802081467,193175688.0,1.1255471042471041,13.903379922779921
HBHC,2.592639535,2281190774.0,0.9298166666666667,20.71928100775194
HCA,0.689089147,30484968164.0,,13.179035658914724
HCI,1.241363953,326754771.3,1.3628100775193808,7.7987046511627875
HCKT,1.823726641,498736812.0,5.623826254826252,30.747016988416974
HCOM,0.652003876,257919802.2,0.8376953488372098,410.7853596899227
HCP,8.893789922,16022061363.0,1.7340922480620158,22.171
HD,1.8005027130000002,162935000000.0,25.649056201550376,22.411646124031012
HDNG,0.45453166,138726384.6,0.8532907335907333,174.8616992277991
HE,1.520834884,3345840967.0,1.6942837209302326,18.787820930232552
HEI,2.004773643,2612145011.0,2.898865503875967,17.910898062015495
HELE,1.866544574,2638601939.0,2.7486961240310066,24.871318992248064
HEOP,3.823898062,282697665.7,1.3384065891472854,18.207089922480638
HF,2.085493023,1082644768.0,5.74704496124031,12.761983333333331
HFC,0.445470155,5276645428.0,1.0706546511627917,9.389834375000001
HFWA,3.42931938,554353771.5,1.1442089147286818,14.788211240310071
HHC,6.740291472999999,5771845302.0,2.351831007751938,28.79599999999999
HIG,1.112536047,17310573078.0,0.9497643410852719,11.729827906976737
HIIQ,0.37488178299999997,50837799.01,1.180241860465116,32.8337042635659
HIL,0.391912355,202967831.2,1.7718204633204633,33.633830412371154
HIW,8.823159302,4848633814.0,2.5083267441860464,18.386766279069768
HLF,0.270542248,1218710483.0,22.053300512820506,4.224021317829457
HMN,1.323543411,1431664076.0,1.0470143410852704,16.804087209302345
HMST,1.1843,555993958.4,1.0288856589147286,11.789419379844961
HMSY,3.03048062,1472126724.0,2.705643023255814,50.340907751938026
HMTV,4.048518992,535960608.6,1.9907608527131793,35.97328837209304
HNI,0.886947287,2004466975.0,4.010215116279072,18.42895658914729
HNR,,16989866.57,,
HOG,1.515111628,9184838549.0,4.736105813953489,12.791490310077513
HOLX,3.74229186,10462465138.0,4.98631705426357,43.59753488372095
HOMB,9.477364341,4244754813.0,3.426948837209303,28.31620852713177
HON,2.206735659,86010162764.0,4.6220279069767445,17.55077325581395
HOV,0.078706202,192427000.3,,0.6157446153846151
HP,3.4452197669999998,6727107195.0,1.4296802325581393,45.94459296875
HPT,2.3027437980000003,4213836400.0,1.5803379844961254,31.124297674418596
HR,8.414828295,3334554236.0,2.4275449612403097,52.055007364341144
HRC,1.44120814,3500077070.0,2.9615480620155026,64.56878333333334
HRL,2.480546899,22967535735.0,5.393980232558137,29.225753488372096
HRS,1.960031395,10826299484.0,3.4187445736434117,78.27695
HRTG,1.0694341090000001,439194402.5,1.2048174418604614,6.321841472868214
HSIC,1.34220814,14730763263.0,5.08992015503876,30.13658798449611
HSII,0.6936213179999999,394243196.9,1.5237825581395343,24.262643798449627
HST,2.238394961,12217908438.0,1.723632170542636,19.178128294573643
HT,1.9895135659999998,861882120.6,1.2115298449612406,21.321825193798457
HTA,9.758099612,4094087245.0,2.6601639534883734,83.3340891472868
HTBI,3.5644196910000003,340542746.5,0.9427347490347486,31.55749266409267
HTBK,3.653849807,345578473.2,1.4381104247104253,20.603196911196907
HTH,1.311238372,2115965886.0,1.1824356589147293,15.300606201550385
HTLD,2.274103488,1571116647.0,3.2780158914728696,23.843860852713167
HTLF,2.22409186,829397587.6,1.2168313953488372,12.28275813953489
HUBG,0.38569728700000006,1345398088.0,2.17423062015504,17.393077519379855
HUM,0.490303101,26716746580.0,2.483540697674419,24.214562403100786
HURC,0.858841313,193964394.9,1.0764482625482625,12.655801544401545
HURN,1.5694011630000002,1240375015.0,1.9678558139534867,21.159517441860476
HVT,0.276056757,224046251.0,0.7551386100386105,8.276109266409266
HW,1.433515504,1357297219.0,5.0788298449612395,14.295082170542637
HWCC,0.346588031,98220095.57,1.0227135135135152,48.313914285714304
HXL,2.203564341,4226488081.0,3.46151860465116,18.06314224806202
HY,0.382018605,974786346.4,1.9960705426356586,16.191939147286806
HZNP,3.315481783,2859832875.0,2.155008139534885,130.05377343749998
IART,6.177216667000001,5789323667.0,7.3308434108527125,1478.9366492307695
IBCP,2.974535659,345203802.8,1.3963759689922495,16.412977906976742
IBKC,2.917345736,2500981371.0,1.0036519379844953,15.103380232558147
IBKR,1.69557093,2388254577.0,2.6162329457364337,30.101170930232577
IBOC,3.7291629339999997,1885179555.0,1.0975710424710416,14.153697297297292
IBTX,3.891617829,726043525.0,1.158414341085272,16.55126395348837
ICFI,0.693998062,801408141.6,1.4951178294573648,18.964665503875963
ICUI,5.488712016,1970733623.0,3.2106344961240336,36.583661627907034
IDA,2.998165116,3781447994.0,1.810100775193799,19.517765116279083
IDCC,4.991543023,2224398684.0,4.158151162790698,15.929802713178303
IDT,0.23160387600000001,351938844.1,2.713813178294573,22.20972790697675
IDTI,4.323006202,3056666141.0,4.516596124031008,18.05310620155039
IDXX,5.15684845,8626056023.0,189.57710625000004,42.932028682170575
IEX,3.190036047,6528451279.0,4.356132945736436,22.896463178294574
IHC,0.6929445740000001,296465430.3,0.7317527131782946,4.02772519379845
III,0.665930502,141426307.5,3.2571965250965254,39.29640271317828
IIVI,1.704320155,1382531762.0,1.7714740310077517,20.854134108527138
ILMN,9.836313566,22482128302.0,11.138702325581402,51.28092403100773
IMMR,3.874246512,232971368.3,2.66520968992248,501.6020625
INCY,17.93573992,16051447812.0,63.181618992248076,688.9065085271317
INDB,4.475928682,1337650631.0,1.6770829457364351,18.08168798449612
INFI,1.4628856590000001,168119800.0,2.0266147286821696,4.839353846153845
INFN,1.803956589,1690138640.0,2.143074806201551,40.76920778210117
INGN,5.971694186000001,1053198250.0,7.249408527131784,70.34111046511626
INN,2.176738372,1102101435.0,1.1870790697674432,7.819726356589147
INSY,3.582068992,1123192510.0,4.389137596899227,24.13065930232558
INT,0.11433294599999999,3154639283.0,1.6268054263565892,18.465798449612404
INTC,2.872755039,162542000000.0,2.6334593023255835,15.093420930232561
INTU,6.0733031010000005,27965736880.0,29.555076744186046,37.21940620155036
INVN,1.83574845,710297597.2,1.8932403100775188,347.7368553846154
INWK,0.538901163,453679789.8,1.7793003875968987,120.8304
IP,0.9042364340000001,18090509438.0,4.418782558139535,20.759443798449627
IPAR,1.9530713180000001,943921839.6,2.493795736434109,31.85855891472869
IPCC,0.613894574,905044495.1,1.2996290697674426,21.11374186046512
IPG,1.216668217,9367979872.0,4.777493410852714,19.15162829457366
IPGP,5.085603488,4691427636.0,3.398149224806201,19.4939472868217
IPHI,7.423671317999999,1498460201.0,4.4861763565891515,24.45469846153847
IPXL,2.589824031,1994588277.0,1.9218298449612405,62.53936839378241
IQNT,2.079771705,614826776.6,3.2604837209302344,16.94723333333334
IR,1.264034109,16907493915.0,2.725124418604652,17.04857170542636
IRDM,2.269860853,960682130.8,0.7520158914728685,9876.247563846151
IRET,5.4007399220000005,796555821.7,1.7185531007751942,19.223085271317835
IRM,2.570185659,8043617604.0,8.95736162790698,92.14444108527138
ISBC,5.709015504,3702911072.0,1.1600930232558135,20.20905077519379
ISCA,2.418284496,1581576285.0,1.1342348837209297,23.587344573643403
ISIL,4.244674031000001,2217491950.0,2.303193798449613,89.50475620155039
ISLE,0.748320155,719176400.0,9.83018720930233,17.093352325581403
ISRG,14.631290700000001,36769934312.0,7.4525031007751945,55.97813992248062
ISRL,3.745523846,243180340.9,272.14517538461547,50.0821
ISSC,2.0588734619999998,49260783.94,1.5142353846153835,28.297835384615393
IT,3.411529457,7773278062.0,139.1584,41.23651317829456
ITG,1.0005891470000001,599729193.4,1.3850217054263563,8.581392217898824
ITIC,1.558882946,195737901.2,1.3325372093023247,14.263438372093018
ITRI,0.917281395,1797819966.0,2.8483058139534876,79.71105813953493
ITT,1.283823256,3202400543.0,2.2644717054263546,12.099645736434107
IVR,26.58340415,1610776681.0,0.7244488372093031,20.707349218750007
IVZ,2.559955426,12460425279.0,1.5989992248062022,14.285707364341084
IXYS,1.1445360470000001,362661527.4,1.2976019379844965,23.69457868217055
JACK,1.882236434,2941415998.0,175.43797272727272,25.630366279069765
JAKK,0.294382558,214116466.8,1.5574678294573647,11.27120567010309
JBHT,1.488679457,9411201792.0,6.937731088082901,21.74573720930233
JBL,0.22637619,4154680357.0,1.7040190476190473,16.350903174603175
JBLU,1.003184496,6531118847.0,1.8621050387596891,8.82544534883721
JCOM,4.239105426,3285732209.0,3.6367410852713165,23.617785271317825
JJSF,2.170505039,2149622878.0,3.482063565891473,28.99998875968991
JKHY,4.995777132,6686410898.0,6.980572868217055,28.04843837209301
JLL,83.17470736,5108715857.0,1.8622627906976754,12.650612403100775
JNJ,4.495585271,317803000000.0,4.396753100775189,20.547893798449614
JNS,2.589429457,2571593403.0,1.6112759689922473,17.08223294573644
JOE,13.39426473,1361439758.0,2.054294186046514,136.24597743589754
JONE,0.893313127,130179172.2,0.30327876447876434,10.711064885496183
JOUT,0.645440927,284845589.3,1.3833926640926635,18.292293050193056
JPM,2.6032972869999997,244044000000.0,0.9710085271317834,11.004243798449613
JWN,0.613723256,8876418163.0,9.715380620155035,18.83462286821706
KBH,0.42302093,1384973864.0,0.835439534883721,14.239936046511627
KCG,0.924749612,1201701959.0,0.8251468992248067,18.077586046511616
KELYA,0.131296899,723088651.2,0.7697476744186043,10.346208139534884
KEY,2.6006406980000003,11287633318.0,0.9680701550387597,13.430431007751944
KFRC,0.39151162799999994,518300660.5,3.9841089147286817,13.129928294573636
KFY,1.049146124,1407335283.0,1.381711240310077,59.387923643410815
KIM,12.10621008,11733440231.0,2.250791860465115,16.633738372093017
KLAC,3.83004031,11252476224.0,20.91649767441861,17.65775077519379
KMI,3.081991473,42493371783.0,1.21460968992248,444.43540309278325
KMPR,0.721302317,1765392800.0,0.8587115830115832,28.106703076923058
KNX,3.790500775,4354150134.0,5.836070542635656,40.40109573643415
KODK,0.32395387600000003,571395600.8,5.27971111111111,22.80857076923077
KRA,0.595278682,785971610.7,1.708974418604651,9.020774871794876
KRC,10.08340814,6038290590.0,1.896639147286821,20.90060813953489
KRG,6.389993411,2240789768.0,1.3323027131782952,903.6776381443309
KRNY,10.23049767,887025152.3,1.7892934108527139,75.17799883720926
KS,0.528172481,1580129614.0,1.8194174418604647,17.809739147286823
KSU,4.023725194,9540202858.0,2.3954693798449616,19.460731395348823
KVHI,0.773193798,142912412.8,1.2571333333333325,897.1207856031127
L,1.100502326,13885051463.0,0.7752391472868218,243.2346062015505
LADR,2.844027907,743026524.6,0.867913178294574,6.081472480620149
LAMR,4.3052914730000005,6082023789.0,5.833074742268045,21.615472868217047
LAZ,2.118301938,4795760609.0,3.9490968992248052,7.115856201550387
LB,1.7935294569999998,21966814302.0,,18.347548062015495
LBAI,3.537741085,526285473.9,1.1546558139534877,15.160994186046503
LBTYA,1.711118605,15578758279.0,1.3176612403100754,1.9888
LCI,1.864447287,940376959.6,1.7250395348837215,14.843074093264255
LCNB,3.516420155,175969477.1,1.22130503875969,15.208186821705443
LDL,1.344112016,720468393.7,2.7253635658914734,18.762473255813966
LDOS,0.7028393940000001,3902455426.0,2.8768065891472845,20.439128787878786
LDR,2.510556977,378122251.4,22.219442635658897,23.52290930232559
